id_transacao,data_transacao,valor,operacao,numero_cartao,id_cartao,descricao,created_at
04120807242735666008531919,2024-04-08 12:07:27,2272.77,cartao,5343204199844344,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04100803241349067193622125,2024-04-08 10:03:13,86204.71,cartao,5218873401536679,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04140839242195993389613138,2024-04-08 14:39:21,93728.74,cartao,5123887447448545,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04040854241740675805339065,2024-04-08 04:54:17,10497.07,cartao,5444880120949943,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04010815245075210743129871,2024-04-08 01:15:50,11769.3,cartao,5148939196088876,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04220829244311455369737733,2024-04-08 22:29:43,39145.86,cartao,5430980005507722,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04020844244627490164936741,2024-04-08 02:44:46,59222.59,cartao,5463725102576193,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04130834240670662715063308,2024-04-08 13:34:06,25546.54,cartao,5402987612949070,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04080829240824639782313763,2024-04-08 08:29:08,11564.86,cartao,5282950264058570,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04100854245847690683333895,2024-04-08 10:54:58,10380.18,cartao,5504797797820839,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04230822243378676248472742,2024-04-08 23:22:33,43220.9,cartao,5311441758322825,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04230841242973288081827111,2024-04-08 23:41:29,47401.93,cartao,5295262085607231,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04130804242107617639281502,2024-04-08 13:04:21,43791.22,cartao,5136284025725903,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04210805244308854768265506,2024-04-08 21:05:43,21329.36,cartao,5527566178506278,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04150829242981182164282822,2024-04-08 15:29:29,64724.45,cartao,5186049145739040,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04000833245973285089457952,2024-04-08 00:33:59,75004.68,cartao,5236411310490179,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04140853244004773482624889,2024-04-08 14:53:40,17670.91,cartao,5117500915677653,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04210815241647618415979678,2024-04-08 21:15:16,15321.64,cartao,5498061847358192,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04020853242450082656821505,2024-04-08 02:53:24,2133.01,cartao,5356024085664017,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04060823243122181729536260,2024-04-08 06:23:31,22234.91,cartao,5281298050762617,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04120832244822542675471949,2024-04-08 12:32:48,26842.45,cartao,5190660090684165,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04160842240940675555067902,2024-04-08 16:42:09,4405.84,cartao,5557270879818422,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04070821245814827702661832,2024-04-08 07:21:58,16211.28,cartao,5489508194573791,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04130918241721539602299541,2024-04-09 13:18:17,85580.99,cartao,5509151273190812,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04090935245086411770838801,2024-04-09 09:35:50,97474.38,cartao,5297622411997892,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04140938243096086856085941,2024-04-09 14:38:30,89613.75,cartao,5309140175198529,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04150910244310819009579737,2024-04-09 15:10:43,76034.51,cartao,5549884777288149,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04080937240437128085747354,2024-04-09 08:37:04,3522.09,cartao,5378127738381821,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04200933244899728422854605,2024-04-09 20:33:48,99878.05,cartao,5133286530872483,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04130931242039542221381390,2024-04-09 13:31:20,512.63,cartao,5104506576964862,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04060906243999933152688420,2024-04-09 06:06:39,84344.48,cartao,5401350464614476,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04100903243690484230081907,2024-04-09 10:03:36,42660.92,cartao,5244340751165551,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04120949241253328085762666,2024-04-09 12:49:12,41751.32,cartao,5405201518906278,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04000937243825325737886170,2024-04-09 00:37:38,1217.09,cartao,5410026440755310,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04130904240314822930336582,2024-04-09 13:04:03,15055.52,cartao,5491948229622722,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04020959242409086899428021,2024-04-09 02:59:24,10344.45,cartao,5356069118575560,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04060904240325720357551937,2024-04-09 06:04:03,51002.62,cartao,5133811155837998,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04170905245707243974976927,2024-04-09 17:05:57,37117.71,cartao,5401247826155760,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04090955240338934487346279,2024-04-09 09:55:03,55827.4,cartao,5228125222210083,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04040948241825327845211913,2024-04-09 04:48:18,23795.31,cartao,5505581315941798,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04200926241132144153528167,2024-04-09 20:26:11,50760.48,cartao,5427143565515298,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04090936241150087444832601,2024-04-09 09:36:11,64738.86,cartao,5271624314840219,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04030940242778161361991953,2024-04-09 03:40:27,5416.29,cartao,5223203837671337,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04020900244211450683138750,2024-04-09 02:00:42,43288.56,cartao,5229251255571664,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04230959242164047529376410,2024-04-09 23:59:21,9689.2,cartao,5526999942097562,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04180925241022352648052563,2024-04-09 18:25:10,59944.78,cartao,5373923576751464,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04230945243447699504829598,2024-04-09 23:45:34,44477.24,cartao,5110807785776390,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04170956244749574185164955,2024-04-09 17:56:47,62321.18,cartao,5252632706207684,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04160942242715843399725317,2024-04-09 16:42:27,88233.12,cartao,5344517042135536,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04220906242310813185424075,2024-04-09 22:06:23,16161.51,cartao,5483118543608945,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04230940243372150647427671,2024-04-09 23:40:33,71351.7,cartao,5229880478742602,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04230932244045576205052917,2024-04-09 23:32:40,34053.28,cartao,5178926830162235,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04220926241548029481528702,2024-04-09 22:26:15,51080.34,cartao,5586967751530703,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04150926244606083529354689,2024-04-09 15:26:46,37124.05,cartao,5538472625530589,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04130919244577225875252028,2024-04-09 13:19:45,5379.35,cartao,5495561303413965,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04230951241025728920247775,2024-04-09 23:51:10,64441.83,cartao,5590280965953695,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04220943243931261830563746,2024-04-09 22:43:39,86530.72,cartao,5476316985491300,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04020933245569785798697682,2024-04-09 02:33:55,2587.83,cartao,5399877647769619,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04150949241019038001775775,2024-04-09 15:49:10,78091.88,cartao,5229913064826900,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04121051240313855801741161,2024-04-10 12:51:03,58410.15,cartao,5594373843398644,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04031056241431935614914840,2024-04-10 03:56:14,86888.69,cartao,5465721102450845,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04201004240957793135679099,2024-04-10 20:04:09,27374.92,cartao,5481442148358036,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04231052242731952825157494,2024-04-10 23:52:27,16563.61,cartao,5149817013186600,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04111029242691362224912303,2024-04-10 11:29:26,67712.16,cartao,5136308307373368,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04081048241891361037777010,2024-04-10 08:48:18,9358.78,cartao,5492303584217785,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04151051245501275663363746,2024-04-10 15:51:55,74172.66,cartao,5484291419894227,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04111046240157575799478698,2024-04-10 11:46:01,57247.89,cartao,5113855716003644,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04131141243054161648975813,2024-04-11 13:41:30,45252.8,cartao,5254512705222868,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04181111242024634454013900,2024-04-11 18:11:20,7459.54,cartao,5358601425675848,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04071130243624632947512846,2024-04-11 07:30:36,62636.74,cartao,5495416770456590,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04021145245004771355164281,2024-04-11 02:45:50,77099.95,cartao,5166611133936395,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04191128243332152818695136,2024-04-11 19:28:33,34280.36,cartao,5107026111193622,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04081100241306766723341001,2024-04-11 08:00:13,92366.79,cartao,5557114192930121,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04091112244599120993415390,2024-04-11 09:12:45,63739.67,cartao,5110922638287943,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04081134245624634454017433,2024-04-11 08:34:56,52311.75,cartao,5354526786242984,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04091111240171378402946699,2024-04-11 09:11:01,89206.21,cartao,5309751609203988,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04231101241806086141283560,2024-04-11 23:01:18,86013.4,cartao,5325697837702688,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04221111242018954331039227,2024-04-11 22:11:20,49797.32,cartao,5340122391740064,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04061151240910187644414470,2024-04-11 06:51:09,11777.75,cartao,5267582209769462,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04161130245611457189674745,2024-04-11 16:30:56,37224.96,cartao,5173647537128210,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04091132245518278694032628,2024-04-11 09:32:55,1272.94,cartao,5200587340768064,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04161125241775212272629254,2024-04-11 16:25:17,70635.92,cartao,5334452000033672,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04011114240264043259248191,2024-04-11 01:14:02,49770.87,cartao,5405097566283214,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04121106242689198694949837,2024-04-11 12:06:26,39344.1,cartao,5300251919392278,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04011120243131936751545051,2024-04-11 01:20:31,56828.37,cartao,5123518336360100,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04041142242227048465149275,2024-04-11 04:42:22,12006.32,cartao,5395732018699496,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04051157245615660549355491,2024-04-11 05:57:56,27287.87,cartao,5473952047833997,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04191108245781128334025567,2024-04-11 19:08:57,74549.02,cartao,5402536128708987,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04141121244618955259351348,2024-04-11 14:21:46,70318.7,cartao,5565884337080684,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04171123245344612846051260,2024-04-11 17:23:53,97474.61,cartao,5175395871612337,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04061247242315663506992985,2024-04-12 06:47:23,59687.1,cartao,5264653844037730,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04041224245870333554399638,2024-04-12 04:24:58,36750.55,cartao,5166674042653417,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04191216245513859725676579,2024-04-12 19:16:55,89222.94,cartao,5389459713380564,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04051225240223216059676191,2024-04-12 05:25:02,75032.81,cartao,5502520200522775,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04211251241569954326574402,2024-04-12 21:51:15,52866.34,cartao,5587447445589928,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04071218241014776310968563,2024-04-12 07:18:10,87085.33,cartao,5319099741025400,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04131202244048025361155215,2024-04-12 13:02:40,71792.09,cartao,5552798315951447,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04011230245837127493654992,2024-04-12 01:30:58,44170.78,cartao,5136294798879444,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04061229242352133232169051,2024-04-12 06:29:23,66934.79,cartao,5352468877022338,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04131211242822352795213468,2024-04-12 13:11:28,53680.86,cartao,5145387194947010,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04131227244903455867467639,2024-04-12 13:27:49,67573.14,cartao,5508409918995485,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04181205245990683474218654,2024-04-12 18:05:59,97095.69,cartao,5396882588350575,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04101223240906766758434752,2024-04-12 10:23:09,80515.45,cartao,5487253913826021,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04041209242524932454754969,2024-04-12 04:09:25,76799.16,cartao,5382306827568518,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04031339245738387405145661,2024-04-13 03:39:57,59965.09,cartao,5372785282107644,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04111334241508854885846381,2024-04-13 11:34:15,36040.72,cartao,5141204309063210,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04161322240949571257927872,2024-04-13 16:22:09,52093.46,cartao,5104515106828970,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04211316241440670722727909,2024-04-13 21:16:14,40907.94,cartao,5411429835683644,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04001338243637480044199485,2024-04-13 00:38:36,15703.65,cartao,5524904714484021,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04161312245474755855954671,2024-04-13 16:12:54,30556.56,cartao,5486274910587629,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04141330245239545142712979,2024-04-13 14:30:52,84448.38,cartao,5396436517999178,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04161358245075216348355478,2024-04-13 16:58:50,54640.23,cartao,5323396474553138,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04001351245814829121892373,2024-04-13 00:51:58,54142.26,cartao,5350017865503821,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04091337242707619877865377,2024-04-13 09:37:27,35352.18,cartao,5328207480206968,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04031348243175211028171097,2024-04-13 03:48:31,52011.65,cartao,5465673763200353,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04021332240196084843795097,2024-04-13 02:32:01,17745.66,cartao,5204273477811644,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04211334244618955611012341,2024-04-13 21:34:46,52794.62,cartao,5118605413641986,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04141328245715782009842124,2024-04-13 14:28:57,5835.79,cartao,5477425454933574,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04181357240044574462696699,2024-04-13 18:57:00,93708.68,cartao,5454402484414618,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04131325245004771455259001,2024-04-13 13:25:50,3186.62,cartao,5108439502167760,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04111330240915669607412613,2024-04-13 11:30:09,11000.71,cartao,5462176699885916,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04021302243355245569684205,2024-04-13 02:02:33,82079.15,cartao,5223703566272411,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04071340243710811651918615,2024-04-13 07:40:37,13727.75,cartao,5283001376159950,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04171445242269958493592194,2024-04-14 17:45:22,89420.68,cartao,5329086481905732,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04171427241427756894187013,2024-04-14 17:27:14,1838.33,cartao,5175393064644203,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04151452244963810559783568,2024-04-14 15:52:49,83202.76,cartao,5161670707785812,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04031454245433710255119812,2024-04-14 03:54:54,25596.13,cartao,5410237916374322,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04131416243822352694854436,2024-04-14 13:16:38,1482.25,cartao,5211413287235709,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04151436241980222635619412,2024-04-14 15:36:19,87152.88,cartao,5347386919589743,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04211459244551277515072643,2024-04-14 21:59:45,44447.72,cartao,5190846357138881,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04141432241945678633999585,2024-04-14 14:32:19,57861.53,cartao,5134160678879269,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04091402245989617220652029,2024-04-14 09:02:59,72946.05,cartao,5416126298858650,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04231437242427492166238100,2024-04-14 23:37:24,53730.17,cartao,5360265564221934,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04141418244483819042055952,2024-04-14 14:18:44,16874.91,cartao,5245441921918332,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04141447244831955400194193,2024-04-14 14:47:48,49579.45,cartao,5421947213042802,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04011443242333710183049125,2024-04-14 01:43:23,20084.54,cartao,5341308663877030,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04181451241612524987823449,2024-04-14 18:51:16,15424.19,cartao,5206220320406343,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04011415241533719905277712,2024-04-14 01:15:15,40327.13,cartao,5275458987761216,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04011415241732159933885106,2024-04-14 01:15:17,6100.99,cartao,5115581677754292,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04071451240907247338136013,2024-04-14 07:51:09,15958.91,cartao,5460777863609899,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04081454245515780830897988,2024-04-14 08:54:55,36457.06,cartao,5351416918734958,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04141442241131952031315186,2024-04-14 14:42:11,88705.91,cartao,5497792217203464,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04011405240681122009542708,2024-04-14 01:05:06,89768.28,cartao,5486680957995208,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04071441243051523986153468,2024-04-14 07:41:30,88716.46,cartao,5516353843198823,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04021408243269951503153606,2024-04-14 02:08:32,13578.3,cartao,5274431476820216,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04061454243321534885459467,2024-04-14 06:54:33,54313.5,cartao,5477540431193828,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04221527244618270282578036,2024-04-15 22:27:46,49297.12,cartao,5442797938099414,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04161554243661386713371043,2024-04-15 16:54:36,37125.15,cartao,5596988878783315,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04011503244625722773812075,2024-04-15 01:03:46,65216.39,cartao,5544414478016464,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04231551242527942767617203,2024-04-15 23:51:25,79673.75,cartao,5348797928802530,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04081536243886413964279675,2024-04-15 08:36:38,66358.75,cartao,5125251460490060,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04191519242703462309974049,2024-04-15 19:19:27,19827.2,cartao,5578539759202144,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04001547244295995291063651,2024-04-15 00:47:42,45846.38,cartao,5347598987955130,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04121547240683817564347681,2024-04-15 12:47:06,7985.23,cartao,5544227683704513,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04151550244431936584338844,2024-04-15 15:50:44,38844.58,cartao,5223999356767126,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04081517243380226590614372,2024-04-15 08:17:33,75994.28,cartao,5110111783279089,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04121533242211459838231944,2024-04-15 12:33:22,84681.1,cartao,5231150678113167,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04121510245023867736917433,2024-04-15 12:10:50,83582.89,cartao,5332140331344224,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04221518240075744630536312,2024-04-15 22:18:00,57361.79,cartao,5317769093333024,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04101532245113739980426798,2024-04-15 10:32:51,23553.54,cartao,5302146207946533,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04211525240435662282191871,2024-04-15 21:25:04,23497.7,cartao,5350336707520386,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04021504244238931661037159,2024-04-15 02:04:42,33130.88,cartao,5452890338550109,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04121525240797896517769024,2024-04-15 12:25:07,7812.89,cartao,5596487844316084,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04161542244222549971797584,2024-04-15 16:42:42,68136.2,cartao,5385397194144696,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04231531243808138368365920,2024-04-15 23:31:38,50094.22,cartao,5451200814151033,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
04181503244213731848614150,2024-04-15 18:03:42,32983.33,cartao,5328332179103842,,Pagamentos com cartão - mov_pagamentos_cartoes.csv,2025-08-25 18:24:27.939422
